Mode_Index,Frequency_THz,Cv_Contribution_eV_K
417,1.1038995568178545,8.594973009185451e-05
418,1.0137779571329042,8.598470327846282e-05
419,1.0667419691316813,8.596450827008961e-05
420,0.9012448064406815,8.602421506025163e-05
421,0.9461839747439552,8.600899071875905e-05
422,1.0128305298792153,8.598505521899225e-05
423,1.0986334146650532,8.595185510647936e-05
424,1.1826494758174753,8.591674853750083e-05
425,0.9439067597167857,8.600977992179579e-05
426,0.9966206955323561,8.599102596720607e-05
427,1.0647821513962519,8.596527375799421e-05
428,1.1367203085414048,8.593625857964539e-05
429,1.1418280136990624,8.593412682901513e-05
430,1.0675495809960334,8.596419241668997e-05
431,1.0015869722653286,8.598920686613806e-05
432,0.9615269912693223,8.600362402599843e-05
433,0.9978151742295583,8.599058926240586e-05
434,1.0493529772973718,8.597125137736546e-05
435,1.1091983661593452,8.594758170297501e-05
436,1.1259402480006782,8.594072657747103e-05
437,1.0555795028711592,8.596884951775574e-05
438,1.0140771860921156,8.598459205595082e-05
439,1.0446543697350155,8.597305449388438e-05
440,1.088255867479632,8.595601313521185e-05
441,1.1183410045173703,8.59438508075321e-05
442,1.0677894596445714,8.596409855544456e-05
443,1.0711667603228996,8.596277483826744e-05
444,1.1073515969757686,8.59483316315059e-05
445,1.0169526422686757,8.59835215930445e-05
446,1.055817206508245,8.59687575444531e-05
447,1.1088516652594829,8.594772258454834e-05
448,1.065002301516354,8.596518783902932e-05
449,1.0949477995084322,8.595333633328292e-05
450,1.0945660771999624,8.595348946249818e-05
451,1.0642519738132046,8.596548060028011e-05
452,1.09217209385161,8.595444860712042e-05
453,1.1068931008692304,8.5948517623322e-05
454,1.0925368803234303,8.595430259094581e-05
455,0.0,0.0
456,0.23565958723325597,8.616312713040357e-05
457,0.4648415799009826,8.613363318293616e-05
458,0.681618812373122,8.60879991371261e-05
459,0.8813261585126962,8.603072711894494e-05
460,1.0615517133289858,8.596653248458977e-05
461,1.223260785292691,8.589885844284843e-05
462,1.3714152393617622,8.582851617405146e-05
463,1.514125348989661,8.575323985276352e-05
464,1.659914218681805,8.56687454931696e-05
465,1.8140230874578958,8.557111472344465e-05
466,1.9744659982929598,8.546042956012213e-05
467,2.1169450668280003,8.535443916090211e-05
468,0.20201876467809868,8.616583272430773e-05
469,0.3972575263931585,8.614433575453956e-05
470,0.6299473361826904,8.610044018267226e-05
471,0.8474940321934072,8.604145571659732e-05
472,1.046262792295536,8.597243815864731e-05
473,1.2281040376419776,8.589668488894583e-05
474,1.3981950583188334,8.581495209906668e-05
475,1.5642825605937642,8.572503513994735e-05
476,1.7338265127326173,8.562298504119725e-05
477,1.909095421122386,8.550663774805822e-05
478,2.0765216975363487,8.538524398588953e-05
479,2.1458792222144836,8.533203344225697e-05
480,2.0904666674387773,8.53746827516326e-05
481,2.169366016377847,8.531362761792645e-05
482,2.0316105662861603,8.541878743876202e-05
483,1.852528203600746,8.554539076009775e-05
484,1.6795351647422578,8.565678930874546e-05
